accounting_period,report_mapping_id,fac_rollup,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2022/2023YE,4,682,6745097,6562877,0.0267809784,0.0265582751,0.0265582751,0.1199219225,2.2772320889,1732034,,,59.441639991,0.5259205067,0.0534725577,0.0124824502,0.0832676744,0.0086251384,0.0584620057,0.1083564858,0.0499845184,,0.0146406166,,0.0847880462,,480.21768453,100.42412889,94.880762584,43.606906236,0.1334593952,,0.22338287,0.005520998,0.0624893044,,42.726153846,8.0123076923,34.713846154,0.0073455279,0.8124729944,0.7416612165,0.0537780803,0.0520404142,0.0388353229,0.047829376,1015,,,,,4323,5338,,,,7.9753424658,2911,,,2911,,,,,,,,,,,,,,,
2022/2023YE,4,684,21481693,21829442,-0.016109281,-0.011819007,-0.012524589,0.0883186442,1.5952310134,2415454,,,14.070197815,0.5963820588,0.150035899,0.0134667882,0.0502414206,0.0103010963,0.049147965,0.0616030041,0.0248181416,,0.0186018796,,0.0254017468,,665.76151603,77.753002915,99.613706073,54.575821498,0.1225945179,,0.1454311003,0.0297822682,0.0530220425,,125.44307692,16.570769231,108.87230769,0.0264702756,0.8679020825,0.6722382565,0.0488160766,0.0541836303,0.0827053462,0.0647226729,6530,1094,,,1132,,8756,,,,43.435616438,15854,,5432,21286,,,,,,,,,,,,,,,
2022/2023YE,4,685,13343312,13285569,0.0043071021,-0.006477031,0.0043264649,0.088709235,1.0258199998,1323365,0.0070897533,,47.777738532,0.5542934471,0.1258260624,0.0143715978,0.0668866735,0.0092799022,0.0446387572,0.0381013661,0.0581165079,,0.0141107033,,0.0743749823,,585.60671282,56.460565924,117.10714882,57.605356419,0.1221703569,,0.1490882566,0.0308017713,0.050371931,,69.602564103,5.6574358974,63.945128205,0.0642328237,0.9187179959,0.7155746619,0.067996937,0.0569434117,0.0409489763,0.0522943219,2686,,,,3958,,6644,,10,10,18.4,6716,,393,7109,,,,,,,,,,,,,,,
2022/2023YE,4,686,10635171,10758812,-0.011522867,-0.012560475,-0.012883875,0.1133228605,1.8740119381,1665428,,,60.41240674,0.6624386444,0.0170368497,0.0166348826,0.0772461798,0.0087264636,0.0618477412,0.0195327787,0.0391259283,,0.0151069433,,0.0823035885,,336.18370841,73.114970646,84.56274573,48.801690845,0.2174397004,,0.2052058121,0.0417892434,0.0654942993,,77.959487179,7.1,70.846153846,0.0159610514,0.9087560271,0.8767601132,0.0435474875,0.0677455337,0.0319966648,0.0585709987,2336,,,,,5840,8176,,137,137,17.328767123,6325,,1158,7483,,,,,,,,,,,,,,,
2022/2023YE,4,687,35781750,35357932,0.011778023,0.0113252273,0.0113252273,0.0718553732,1.2211857876,1260899,,-0.077851462,54.478038113,0.46591182,0.0381499406,0.0186217108,0.0677758399,0.0303398941,0.0765735003,0.1761003683,0.0213831162,,0.0051148454,,0.1000289644,,314.06884176,49.168259147,129.7529239,50.685549457,0.1091456998,,0.1308075031,0.0157819269,0.0806691624,,170.3174359,23.888205128,146.42923077,,0.8597430439,0.8306052677,0.0858209578,0.0727181712,0.0469127473,0.0655671956,6241,,,,15312,,21553,84,1100,1184,37.835616438,13810,558,15061,29429,,,,,,,,,,,,,,,
2022/2023YE,4,695,103856123,107797709,-0.036540044,-0.034745262,-0.036661486,0.0793266754,0.7322025528,-14905280,1.0829456639,-0.030695569,9.5825490031,0.6471594948,0.0278747039,0.0075300313,0.0944384332,0.0126244129,0.05274527,0.0099522832,0.1129451598,,0.0009403076,,0.0337899033,,445.942087,51.66725933,91.214644228,52.580599615,0.155907353,,0.184131421,0.0216501004,0.063547123,,794.53692308,89.294358974,703.57384615,0.0268030448,0.8855143489,0.6984914178,0.0684124244,0.0364483199,0.0475179998,0.039412773,,,38200,16338,50637,,105175,,2237,2237,,,1875,4578,6453,,,,,,,,,,,,,,,
2022/2023YE,4,699,230902511,234935446,-0.017365522,-0.013817971,-0.013817971,0.0971826114,0.8784948263,-7098506,0.0822257879,-0.002881305,19.501442797,0.5972008048,0.0925221531,0.1202920439,0.0338601717,0.0197069779,0.0555276332,0.0231618919,0.0175294969,,0.0097329694,,0.0304658573,,824.0557752,30.002761304,108.69234866,56.937628034,0.0921820184,,0.0706131757,0.0257348215,0.059728796,,1309.8117949,203.17333333,1083.0471795,0.0644213019,0.8268723673,0.6379271478,0.0746971387,0.0536441782,0.044009297,0.0504737893,58884,8949,,,,,67833,2146,19910,22056,160.69863014,58655,3238,41093,102986,,,,,,,,,,,,,,,
2022/2023YE,4,701,730753186,635947613,0.1291934051,0.1434741929,0.1488507212,0.0968574003,3.0679824083,443314975,0.2297180155,,22.806155598,0.5640667231,0.0606673889,0.0523754511,0.0393884831,0.0444723834,0.1098588639,0.0254786602,0.0406412968,,0.009330368,0.0028368253,0.0508835563,,664.28819608,42.684902406,109.62258981,54.223900956,0.1686840295,,0.1042582501,0.0201336926,0.1188520343,,3559.1451282,330.6225641,3208.3025641,0.0442634762,0.9014250469,0.8121955128,0.0509342963,0.0490553919,0.0520333793,0.0497427148,177734,12735,12032,6754,33402,,242657,7187,23529,30716,586.37534247,214027,110133,165231,489391,,,,,,,,,,,,,,,
2022/2023YE,4,704,70557746,66272371,0.060284775,0.0607012454,0.0607012454,0.0971058496,1.9787274524,12726396,,,14.463632493,0.5003745044,0.2253094288,0.0461996609,0.0274888593,0.0152836394,0.0692195749,0.0489443518,0.0143782315,,0.0040033159,,0.0487984329,,559.67283951,47.138466092,125.84766159,55.230996676,0.1306335081,,0.0854814192,0.0200954395,0.0737375628,,319.51128205,46.318974359,266.2174359,0.0307164211,0.8332019896,0.6342968069,0.0622001293,0.0486173338,0.0415474846,0.0456871503,22838,732,,861,,,24431,784,4264,5048,81.180821918,29631,,1932,31563,,,,,,,,,,,,,,,
2022/2023YE,4,707,110409857,115687796,-0.0474352,-0.042455263,-0.043352942,0.0645661591,1.1093020892,3922475,0.1231627764,,11.727838745,0.5845724188,0.1298753311,0.0456601378,0.0484570127,0.0182867356,0.0643281049,0.0406746182,0.0207236096,,0.0149041624,0.0000422417,0.0324756274,,449.16172155,39.481713807,104.34014239,54.44749747,0.1225795918,,0.1159148285,0.0190916456,0.0683023462,,654.33076923,86.098461538,565.61128205,0.0145432055,0.8644118673,0.6970689972,0.0633729135,0.0344730819,0.0287177255,0.0326698699,40466,2052,3546,6978,13182,,66224,1200,4997,6197,85.890410959,31350,11888,22704,65942,,,,,,,,,,,,,,,
2022/2023YE,4,709,24734541,25404638,-0.027091547,-0.02735249,-0.02735249,0.155784132,1.9039119827,3301835,,-0.003927906,56.527826567,0.5818833601,0.1320133526,0.0181219579,0.0578381665,0.012007061,0.0783804458,0.0146054487,0.0472389093,,0.0083537393,0.0008532031,0.0487043558,,502.53981289,55.747920998,100.49453066,54.758227602,0.1591687902,,0.107818777,0.0387806216,0.089636636,,145.30512821,10.35025641,134.95487179,0.0281247243,0.9287688154,0.7148107826,0.0397356728,0.0347673607,0.0217415055,0.0304522966,5406,,,,4214,,9620,129,1236,1365,41.704109589,15222,,8157,23379,,,,,,,,,,,,,,,
2022/2023YE,4,714,449928903,424891860,0.0548599991,0.0609664679,0.0832865463,0.1834080337,1.568639481,58102131,,-0.595824903,12.926562627,0.5490149319,0.074378398,0.0347953409,0.0975207118,0.0109875456,0.0603584494,0.0493544609,0.0538236556,,0.037763963,0.0003812387,0.0316213042,,552.15331706,52.100005737,99.372367528,51.531049513,0.1157754837,,0.1333061131,0.0165946839,0.0746164812,,2510.1082051,377.05846154,2093.445641,0.0734099114,0.8340061344,0.6972827784,0.0723960208,0.0225847591,0.0234614342,0.0228183356,9804,,78720,37523,31088,,157135,1325,21642,22967,138.76438356,50649,3513,394765,448927,,,,,,,,,,,,,,,
2022/2023YE,4,718,244266663,242876974,0.0056532474,0.0090019927,0.0099428329,0.1112276954,1.4741063001,38546274,0.1883111025,-0.025697558,20.52645186,0.5421095675,0.0811793462,0.0593400347,0.049663469,0.0502672118,0.0723267798,0.0374497278,0.0621947466,,0.0117815801,0.0011257278,0.0325618088,,637.65013677,45.639845827,115.59307076,54.230838253,0.1116100294,,0.11276534,0.0366599871,0.0805664517,,1340.1897436,160.39897436,1167.2394872,0.0250944901,0.8709509178,0.7886533021,0.0581848561,0.0361214898,0.0263460406,0.0339688047,72847,7176,6227,7275,13122,,106647,3539,13754,17293,144.62739726,52789,9883,84105,146777,,,,,,,,,,,,,,,
2022/2023YE,4,719,7241144,7116412,0.0170375934,0.0236639472,0.0243553344,0.173542606,1.2690194852,440450,,,39.185755692,0.691895263,0.0102966846,0.0114134991,0.0973311983,0.0028017662,0.0433545043,0.0195486774,0.031593455,,0.0048922383,0.0010683698,0.0858043439,,318.76565361,70.497436836,83.89057993,56.346727988,0.1895236354,,0.2315119208,0.0354276061,0.0497890256,,46.274358974,0.0000101,42.367179487,0.0815204743,0.9155649138,0.6229526018,0.0334329322,0.0341920375,0.0357245475,0.0345785475,2218,,,,,3244,5462,,,,7.1917808219,2625,1,,2626,,,,,,,,,,,,,,,
2022/2023YE,4,723,9503038,10080600,-0.060318632,-0.060757384,-0.060757384,0.1025697256,1.0859310445,2418273,,,98.546080529,0.5982882031,0.1239037254,0.0118932728,0.0555659661,0.0043348278,0.038357303,0.0307555275,0.0545519209,,0.0103627322,,0.0719865214,,422.03085742,72.815465301,104.1611689,54.942947702,0.1311115679,,0.1657871411,0.0242582925,0.0416348151,,59.540512821,0.0000101,54.616923077,0.061832495,0.9173068973,0.6307231876,0.0549664787,0.0452326853,0.0463212352,0.0456078752,1248,,,,,6951,8199,,,,5.0602739726,1847,,141,1988,,,,,,,,,,,,,,,
2022/2023YE,4,724,10855881,11026452,-0.015484869,-0.018825889,-0.018825889,0.0857269898,2.1440425436,1574095,,-0.026275005,37.208804431,0.5221492678,0.1824651103,0.0102847138,0.0599139219,0.0107016285,0.0522864027,0.0419294327,0.0558508701,,0.0186748238,,0.0457438284,,575.11647658,64.84421257,123.22747056,57.94202844,0.1282730785,,0.1326253859,0.0240106182,0.0587353339,,54.491794872,7.6276923077,46.864102564,0.040580092,0.8600212688,0.6608199695,0.0715815834,0.0846156167,0.084962385,0.0847371258,3347,,,,774,,4121,,31,31,17.791780822,6494,,545,7039,,,,,,,,,,,,,,,
2022/2023YE,4,726,84809583,82647379,0.0253079566,0.0272723897,0.0272723897,0.0614814012,1.1740330587,4164349,0.0758035917,,25.081943011,0.6640668552,0.067192192,0.0491393168,0.0476059735,0.0169817613,0.0676221701,0.043822297,0.0196810984,,-0.036693023,0.0024320034,0.0581493559,,661.49220276,63.32759128,98.566797229,56.962890082,0.1390571071,,0.1428384681,0.0261613361,0.0709495616,,505.33538462,64.715897436,439.30307692,0.0281236868,0.8693297368,0.7362132114,0.0613813692,0.0704829245,0.0588113997,0.0665229845,29028,1293,,3697,5560,,39578,200,5563,5763,110.64383562,40385,6615,9498,56498,,,,,,,,,,,,,,,
2022/2023YE,4,732,27476547,28145403,-0.024077378,-0.02937648,-0.024342797,0.1886885204,1.2958797722,2280475,,,6.3535888735,0.508236755,0.131410423,0.0802102176,0.0663567397,0.0116832754,0.053309006,0.0427641903,0.0467801437,,0.0081924731,0.0011607446,0.0498960315,,890.74890282,143.71003135,95.320927479,53.234052742,0.1724146085,,0.1349172544,0.036928936,0.0654173796,,144.56307692,9.8461538462,134.71692308,0.0995076233,0.9318902582,0.3764139945,0.0404271734,0.0385349413,0.0495977459,0.0443178295,2761,,,,484,,3245,55,4194,4249,55.405479452,20223,,12286,32509,,,,,,,,,,,,,,,
2022/2023YE,4,734,18664891,21271969,-0.138582411,-0.139638342,-0.139638342,0.0714075426,0.5638158996,-2196894,,,24.518564922,0.5822966494,0.1755867726,0.0131231725,0.0469337613,0.0107872353,0.0615895924,0.0222029265,0.0272506488,,0.0130903389,,0.0471389023,,537.45470572,82.901952807,102.44487793,54.310540436,0.121578355,,0.1405477953,0.0202071794,0.0653967706,,120.46410256,16.695897436,103.53948718,0.0611962006,0.8595049062,0.6106612835,0.0500443391,0.0607092688,0.061964524,0.0612385685,7374,,,,,,7374,,1081,1081,49.191780822,17955,,4810,22765,,,,,,,,,,,,,,,
2022/2023YE,4,736,526510380,532027854,-0.010425871,-0.008910161,-0.009109275,0.0710481055,0.9124223781,-14570290,0.0491952524,-0.001880626,12.995837614,0.5761402603,0.0716952698,0.097706981,0.0547408331,0.0621377658,0.054438444,0.0105427937,0.0186688153,,0.0025639013,0.0158650188,0.0354999169,,768.06400373,32.146301754,116.96611394,57.855627826,0.0861531881,,0.0780656159,0.0179336498,0.0574974829,,2817.5323077,334.71641026,2433.925641,0.028138019,0.8638501267,0.821383253,0.0696328344,0.0635055346,0.0720020638,0.0653780169,144907,10090,13319,4355,10984,,183655,7864,31143,39007,326.23561644,119076,42068,154528,315672,,,,,,,,,,,,,,,
2022/2023YE,4,739,10323133,10935125,-0.058074948,-0.068412415,-0.072020993,0.129317111,0.8101539443,-415420,0.0480394536,,58.992890068,0.6963392617,0.0407549104,0.0057227431,0.079362348,0.0075215855,0.0678675502,0.0047446128,0.0499711113,,0.0080490138,0.0004749268,0.0391919365,,376.61309187,52.207696661,86.50006291,52.945162559,0.1255060115,,0.1665384544,0.0142036376,0.0755494751,,78.235897436,9.5533333333,68.682564103,0.0554667016,0.877890666,0.7160296178,0.1023645393,0.0407467412,0.0282975073,0.0364628912,2598,,,,,8004,10602,,,,12.852054795,4691,,1,4692,,,,,,,,,,,,,,,
2022/2023YE,4,745,174176171,172608829,0.0089551468,0.0072699078,0.0083929603,0.0705578277,1.3744345518,11564665,,,23.965496616,0.6215691128,0.0731940893,0.0609237961,0.0408567752,0.036512239,0.0615699187,0.0301203512,0.0257053651,,0.0058185903,0.000621101,0.0431086612,,701.53570621,38.504523863,100.73274562,55.264738178,0.102445859,,0.0879825073,0.0238223597,0.065783144,,1024.6625641,111.69076923,910.62358974,0.0056834342,0.8887058254,0.6787832422,0.052421163,0.0523862214,0.0507693196,0.0518815018,48205,2236,7444,2257,3776,,63918,1545,7624,9169,134.7890411,49198,21591,56371,127160,,,,,,,,,,,,,,,
2022/2023YE,4,751,319101289,328636452,-0.029222089,-0.02122459,-0.026492111,0.3013358595,0.8509120948,-17481438,0.0674348161,-0.067309542,30.597255277,0.6161285659,0.0405218664,0.0279378138,0.0595488627,0.039052985,0.0648259518,0.0768880029,0.016773959,,0.003342704,,0.0549792884,,1355.7136239,52.945593737,97.419320453,58.214426525,0.0987036639,,0.0838816277,0.0195413155,0.0773987805,,1869.0928205,358.56871795,1485.534359,0.0056821452,0.7947889707,0.7085083206,0.0596638785,0.0412023196,0.0867377878,0.0507375299,35396,6992,,,,,42388,1884,4680,6564,207.81369863,75852,18437,134046,228335,,,,,,,,,,,,,,,
2022/2023YE,4,753,249904641,256760040,-0.027197312,-0.027002051,-0.027424746,0.1433013923,1.3229087659,17502402,,-0.151262738,27.362153064,0.5994267636,0.0909753007,0.0467389195,0.0319758417,0.0162579506,0.0714339918,0.0642315979,0.0400834193,,0.0046528281,0.0022977018,0.031925685,,637.36780554,33.081592809,101.20382622,54.488116891,0.1414826493,,0.0988839908,0.0267062567,0.0788580664,,1514.9271795,286.75384615,1222.2615385,0.0574125427,0.8068120732,0.7585133443,0.055080085,0.0664619047,0.0715476736,0.0679391333,78000,3386,16225,7366,,,104977,2472,23455,25927,139.10958904,50775,6572,84653,142000,,,,,,,,,,,,,,,
2022/2023YE,4,763,102118934,107564661,-0.052762879,-0.04943057,-0.053263471,0.1131787429,0.7338635786,-5805448,,,43.663288974,0.5563415655,0.1443134353,0.0448435515,0.0310780351,0.0422544672,0.0486217739,0.082179863,0.0237128543,,0.0040458671,,0.022608587,,742.9891477,51.155664373,108.45972532,52.779188009,0.1160321508,,0.1128732428,0.020220375,0.0516185514,,600.06153846,86.768717949,511.74717949,0.0137442529,0.8528244966,0.5916307605,0.0689344106,0.0302647511,0.0459389717,0.03634237,22824,1719,4150,6408,3746,,38847,1208,6500,7708,82.060273973,29952,2670,36335,68957,,,,,,,,,,,,,,,
2022/2023YE,4,768,13575268,13453915,0.0088833141,0.0079751454,0.0089373947,0.1076370647,2.6910675326,5896996,,,46.418322773,0.5193431216,0.1946246636,0.0126417611,0.0457223677,0.0139212374,0.0733301486,0.0574468958,0.0434559825,,0.0049767763,,0.0345370455,,408.1994043,83.248628312,101.1123559,49.492367421,0.1030727605,,0.125910552,0.0440594944,0.0807455599,,75.687692308,5.6933333333,69.994358974,0.0250692793,0.9247786112,0.3925492301,0.0467580329,0.0298475949,0.0862369528,0.0658187378,3780,,,,2599,,6379,,,,27.61369863,10079,,4454,14533,,,,,,,,,,,,,,,
2022/2023YE,4,771,385851924,377177640,0.0223167078,0.0235998135,0.0240274721,0.0502006516,1.4495751971,40322109,0.0129437476,-0.172949321,20.267675423,0.5243609996,0.1090357798,0.068359017,0.0386757248,0.0745505532,0.0670766762,0.0489953353,0.0201290806,,0.0043429054,0.0008191177,0.0436548105,,562.99234553,30.167060841,116.4414339,52.06406374,0.1204818926,,0.0885467774,0.0098343964,0.0705167463,,2007.7282051,254.69948718,1734.0810256,0.0000987591,0.8637030756,0.7230481841,0.0626408335,0.0421564089,0.0529552673,0.0452189339,127794,7948,8959,11526,14828,,171055,4816,24194,29010,194.61917808,71036,28113,139674,238823,,,,,,,,,,,,,,,
2022/2023YE,4,777,269120811,271712965,-0.009550193,-0.00978447,-0.009800599,0.1181935301,0.8970413528,-10094867,,-0.092313704,32.274754872,0.6156234182,0.0687155085,0.0494458257,0.0665362791,0.0171234172,0.0812131478,0.0344205353,0.0375685807,,0.0036230172,0.0014354583,0.0242948121,,600.23193182,44.453289273,94.667351777,52.494818279,0.1213967438,,0.0985924893,0.018623216,0.0900871471,,1699.4938462,207.98615385,1490.1923077,0.0408220211,0.87684478,0.6855568533,0.0559187378,0.0276315053,0.0324055359,0.0294001603,93369,4643,9883,12434,,,120329,3240,18103,21343,222.16712329,81091,1096,96232,178419,,,,,,,,,,,,,,,
2022/2023YE,4,781,123930629,121087898,0.0227212805,0.025025331,0.023216194,0.1483923817,1.0129701855,518670,0.2076395641,-0.00002505,22.444095631,0.7338637241,0.0578760282,0.0137392689,0.0457296963,0.0092265081,0.0373890236,0.0050862978,0.0279529603,,0.0111582487,0.004316754,0.05366149,,380.69912037,48.851678241,77.647472161,52.201227306,0.1255119749,,0.1127616612,0.0113722124,0.0427617544,,915.73794872,105.31076923,796.64410256,0.0636924242,0.8699476785,0.6747046795,0.0762524196,0.02680642,0.0498505978,0.0313889914,,,13014,15629,57757,,86400,,,,,,,66054,66054,,,,,,,,,,,,,,,
2022/2023YE,4,784,22208201,22497646,-0.012797386,-0.012920273,-0.012920273,0.1033730495,0.8979936355,-533616,0.0446380924,-0.200355935,72.020876451,0.5729567841,0.0797582705,0.0204422142,0.0632737083,0.0151569689,0.0573198833,0.0223669161,0.0354504161,,0.0049798032,,0.1282950353,,692.93101373,69.274018782,100.68639763,51.710834913,0.1939668568,,0.1234671437,0.0388731219,0.0615506999,,133.64205128,15.581538462,118.06051282,,0.8834084159,0.705568417,0.0407745814,0.0431082708,0.0398794287,0.04207234,8306,,,,,,8306,,340,340,59.320547945,21652,,4000,25652,,,,,,,,,,,,,,,
2022/2023YE,4,788,52186312,51925118,0.0049693363,0.0047696009,0.0049891618,0.107675802,2.3137270465,12198891,,,33.056490721,0.531128017,0.1087585055,0.0481259712,0.0631507238,0.076740067,0.0877989445,0.02162648,0.0193178736,,-0.002144861,0.0003247528,0.0451735251,,503.21364098,71.820602505,111.43050154,54.589570926,0.1116309235,,0.1028019463,0.0133775503,0.0946373354,,264.1825641,101.85230769,162.33025641,,0.6144624153,0.5648473747,0.0585071993,0.0259030509,0.039490072,0.0325537417,12559,718,,,4577,,17854,181,1579,1760,56.838356164,20746,14079,7926,42751,,,,,,,,,,,,,,,
2022/2023YE,4,790,38388187,38915310,-0.013637291,-0.013713347,-0.013713347,0.1465340961,0.7434673966,-2373267,,-0.096484523,7.2423371245,0.8169857153,0.0197021809,0.0050713809,0.0739159966,0.0073211874,0.0186289238,0.0114684243,0.0197748503,,0.0070909754,,0.0200403652,,510.93413947,61.003396624,69.733429144,53.084871434,0.1193840538,,0.1381925914,0.0140442821,0.0209932926,,315.37333333,53.308205128,260.34871795,0.0214851765,0.825525466,0.689239723,0.061942778,0.0086409783,0.0036596361,0.0072458953,,,,9996,19445,,29441,,,,,,,,,,,,,,,,,,,,,,,
2022/2023YE,4,792,14468933,14848960,-0.026170314,-0.024354991,-0.024354991,0.0642854591,0.9059310617,-557905,0.0158771591,,30.23998409,0.5944944156,0.1477757346,0.0128450024,0.0452130214,0.01266591,0.0671426044,0.0289441975,0.0375185947,,0.0074436455,,0.0459568739,,412.44887816,52.89889236,103.31155782,53.811156809,0.1601985658,,0.1099054119,0.0302558037,0.0718551319,,87.41025641,11.125128205,76.281538462,0.0013670259,0.8726840716,0.7590105783,0.0445168019,0.0407349936,0.0400342988,0.0405192092,3605,,,,3437,,7042,,,,27.931506849,10195,,548,10743,,,,,,,,,,,,,,,
2022/2023YE,4,793,137042408,138091273,-0.007556173,-0.006864929,-0.006864929,0.0556706432,1.0214254867,527172,0.0009630606,,29.294355595,0.5492135254,0.1488240095,0.0414751585,0.0464814041,0.0493848122,0.0614491752,0.0313332276,0.0351285936,,0.0068130656,,0.0298970283,,628.04871652,35.795577431,112.83064541,51.593958509,0.0932052496,,0.0980306257,0.0175598765,0.0644262494,,784.85846154,119.6425641,661.62153846,0.0028802762,0.8429819781,0.7650448818,0.0665279947,0.0355756391,0.0269976473,0.0333657645,32801,3269,3999,3485,12115,,55669,2104,7123,9227,153.27945205,55947,3629,52363,111939,,,,,,,,,,,,,,,
2022/2023YE,4,800,101808330,95893038,0.0575003485,0.0534387289,0.0579050919,0.4348048652,4.6245237292,50887610,,,41.732200598,0.5466029683,0.1067072598,0.0311887846,0.0407245144,0.0389663739,0.0987325836,0.0551249095,0.0442137325,,0.0034063612,0.0001214302,0.0342110821,,730.17458973,61.910765252,115.15842379,54.859437375,0.1467044933,,0.0957940052,0.0281395014,0.1064713491,,514.55589744,129.05692308,385.43589744,0.0011093823,0.7490651635,0.7334101006,0.0622124004,0.0645139483,0.0748176646,0.0679744653,17111,1909,,,6356,,25376,501,7312,7813,128.17808219,46785,4851,10784,62420,,,,,,,,,,,,,,,
